Alosetron	DB00969
Adderall	DB00182
Cerivastatin	DB00439
Cloforex	DB00631
Dexfenfluramine	DB01191
Propoxyphene	DB00647
Zimelidine	DB04832
Dofetilide	DB00204
Encainide	DB01288
Etretinate	DB00926
Fenfluramine	DB00574
Fenoterol	DB01288
Levomethadyl	DB01227
Metipranolol	DB01214
Minaprine	DB00805
Astemizole	DB00637
Oxyphenbutazone	DB03585
Bithionol	DB04813
Pergolide	DB01186
Phenacetin	DB03783
Phenformin	DB00914
Phenolphthalein	DB04824
Diethylstilbestrol	DB00255
Phenylpropanolamine	DB00397
Prenylamine	DB04825
Remoxipride	DB00409
Rimonabant	DB06155
Rofecoxib	DB00533
Rosiglitazone	DB00412
Sertindole	DB06144
Sibutramine	DB01105
Sparfloxacin	DB01208
Tegaserod	DB01079
Terfenadine	DB00342
Thalidomide	DB01041
Valdecoxib	DB00580
