Alclofenac	DB13167
Alosetron	DB00969
Amineptine	DB04836
Aminopyrine	DB01424
Benoxaprofen	DB04812
Adderall	DB00182
Buformin	DB04830
Cerivastatin	DB00439
Chlormezanone	DB01178
Cloforex	DB00631
Dexfenfluramine	DB01191
Propoxyphene	DB00647
Zimelidine	DB04832
Dofetilide	DB00204
Encainide	DB01288
Etretinate	DB00926
Fenfluramine	DB00574
Fenoterol	DB01288
Gatifloxacin	DB01044
Grepafloxacin	DB00365
Indalpine	DB08953
Indoprofen	DB08951
Iproniazid	DB04818
Isoxicam	DB08942
Ketorolac	DB00465
Levomethadyl	DB01227
Metipranolol	DB01214
Minaprine	DB00805
Astemizole	DB00637
Benoxaprofen	DB04812
Nikethamide	DB08989
Nomifensine	DB4821
Oxyphenbutazone	DB03585
Bithionol	DB04813
Pemoline	DB01230
Pergolide	DB01186
Perhexilene	DB01074
Phenacetin	DB03783
Phenformin	DB00914
Phenolphthalein	DB04824
Chlorphentermine	DB01556
Diethylstilbestrol	DB00255
Phenylpropanolamine	DB00397
Prenylamine	DB04825
Rapacuronium	DB04834
Remoxipride	DB00409
Rimonabant	DB06155
Rofecoxib	DB00533
Rosiglitazone	DB00412
Sertindole	DB06144
Sibutramine	DB01105
Clioquinol	DB04815
Sparfloxacin	DB01208
Suprofen	DB00870
Tegaserod	DB01079
Temafloxacin	DB01405
Terfenadine	DB00342
Thalidomide	DB01041
Thenalidine	DB04826
Thioridazine	DB00679
Triazolam	DB00897
Valdecoxib	DB00580
Zimelidine	DB04832
Zomepirac	DB04828
